date,commodity,imports_total_kbd,imports_canada_kbd,imports_latin_america_kbd,imports_europe_kbd,imports_asia_kbd,imports_middle_east_kbd,imports_africa_kbd,imports_other_kbd,exports_total_kbd,exports_canada_kbd,exports_latin_america_kbd,exports_europe_kbd,exports_asia_kbd,exports_middle_east_kbd,exports_africa_kbd,exports_other_kbd,net_imports_kbd,net_exports_kbd
2019-06-29,jet,203.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,212.034,0.0,0.0,0.0,0.0,0.0,0.0,212.034,-9.033999999999992,9.033999999999992
2019-06-30,jet,203.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,212.034,0.0,0.0,0.0,0.0,0.0,0.0,212.034,-9.033999999999992,9.033999999999992
2019-07-01,jet,203.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-4.452000000000027,4.452000000000027
2019-07-02,jet,203.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-4.452000000000027,4.452000000000027
2019-07-03,jet,203.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-4.452000000000027,4.452000000000027
2019-07-04,jet,203.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-4.452000000000027,4.452000000000027
2019-07-05,jet,203.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-4.452000000000027,4.452000000000027
2019-07-06,jet,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-17.452000000000027,17.452000000000027
2019-07-07,jet,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-17.452000000000027,17.452000000000027
2019-07-08,jet,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-17.452000000000027,17.452000000000027
2019-07-09,jet,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-17.452000000000027,17.452000000000027
2019-07-10,jet,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-17.452000000000027,17.452000000000027
2019-07-11,jet,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-17.452000000000027,17.452000000000027
2019-07-12,jet,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-17.452000000000027,17.452000000000027
2019-07-13,jet,227.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,19.547999999999973,-19.547999999999973
2019-07-14,jet,227.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,19.547999999999973,-19.547999999999973
2019-07-15,jet,227.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,19.547999999999973,-19.547999999999973
2019-07-16,jet,227.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,19.547999999999973,-19.547999999999973
2019-07-17,jet,227.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,19.547999999999973,-19.547999999999973
2019-07-18,jet,227.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,19.547999999999973,-19.547999999999973
2019-07-19,jet,227.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,19.547999999999973,-19.547999999999973
2019-07-20,jet,204.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-3.4520000000000266,3.4520000000000266
2019-07-21,jet,204.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-3.4520000000000266,3.4520000000000266
2019-07-22,jet,204.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-3.4520000000000266,3.4520000000000266
2019-07-23,jet,204.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-3.4520000000000266,3.4520000000000266
2019-07-24,jet,204.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-3.4520000000000266,3.4520000000000266
2019-07-25,jet,204.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-3.4520000000000266,3.4520000000000266
2019-07-26,jet,204.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-3.4520000000000266,3.4520000000000266
2019-07-27,jet,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-112.45200000000003,112.45200000000003
2019-07-28,jet,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-112.45200000000003,112.45200000000003
2019-07-29,jet,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-112.45200000000003,112.45200000000003
2019-07-30,jet,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-112.45200000000003,112.45200000000003
2019-07-31,jet,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,207.45200000000003,0.0,0.0,0.0,0.0,0.0,0.0,207.45200000000003,-112.45200000000003,112.45200000000003
2019-08-01,jet,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-157.968,157.968
2019-08-02,jet,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-157.968,157.968
2019-08-03,jet,239.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-13.96799999999999,13.96799999999999
2019-08-04,jet,239.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-13.96799999999999,13.96799999999999
2019-08-05,jet,239.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-13.96799999999999,13.96799999999999
2019-08-06,jet,239.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-13.96799999999999,13.96799999999999
2019-08-07,jet,239.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-13.96799999999999,13.96799999999999
2019-08-08,jet,239.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-13.96799999999999,13.96799999999999
2019-08-09,jet,239.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-13.96799999999999,13.96799999999999
2019-08-10,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-107.96799999999999,107.96799999999999
2019-08-11,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-107.96799999999999,107.96799999999999
2019-08-12,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-107.96799999999999,107.96799999999999
2019-08-13,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-107.96799999999999,107.96799999999999
2019-08-14,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-107.96799999999999,107.96799999999999
2019-08-15,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-107.96799999999999,107.96799999999999
2019-08-16,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-107.96799999999999,107.96799999999999
2019-08-17,jet,179.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-73.96799999999999,73.96799999999999
2019-08-18,jet,179.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-73.96799999999999,73.96799999999999
2019-08-19,jet,179.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-73.96799999999999,73.96799999999999
2019-08-20,jet,179.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-73.96799999999999,73.96799999999999
2019-08-21,jet,179.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-73.96799999999999,73.96799999999999
2019-08-22,jet,179.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-73.96799999999999,73.96799999999999
2019-08-23,jet,179.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-73.96799999999999,73.96799999999999
2019-08-24,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-46.96799999999999,46.96799999999999
2019-08-25,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-46.96799999999999,46.96799999999999
2019-08-26,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-46.96799999999999,46.96799999999999
2019-08-27,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-46.96799999999999,46.96799999999999
2019-08-28,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-46.96799999999999,46.96799999999999
2019-08-29,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-46.96799999999999,46.96799999999999
2019-08-30,jet,206.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-46.96799999999999,46.96799999999999
2019-08-31,jet,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,252.968,0.0,0.0,0.0,0.0,0.0,0.0,252.968,-172.968,172.968
2019-09-01,jet,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-160.933,160.933
2019-09-02,jet,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-160.933,160.933
2019-09-03,jet,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-160.933,160.933
2019-09-04,jet,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-160.933,160.933
2019-09-05,jet,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-160.933,160.933
2019-09-06,jet,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-160.933,160.933
2019-09-07,jet,226.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-14.932999999999993,14.932999999999993
2019-09-08,jet,226.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-14.932999999999993,14.932999999999993
2019-09-09,jet,226.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-14.932999999999993,14.932999999999993
2019-09-10,jet,226.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-14.932999999999993,14.932999999999993
2019-09-11,jet,226.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-14.932999999999993,14.932999999999993
2019-09-12,jet,226.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-14.932999999999993,14.932999999999993
2019-09-13,jet,226.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-14.932999999999993,14.932999999999993
2019-09-14,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-117.93299999999999,117.93299999999999
2019-09-15,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-117.93299999999999,117.93299999999999
2019-09-16,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-117.93299999999999,117.93299999999999
2019-09-17,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-117.93299999999999,117.93299999999999
2019-09-18,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-117.93299999999999,117.93299999999999
2019-09-19,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-117.93299999999999,117.93299999999999
2019-09-20,jet,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-117.93299999999999,117.93299999999999
2019-09-21,jet,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-130.933,130.933
2019-09-22,jet,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-130.933,130.933
2019-09-23,jet,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-130.933,130.933
2019-09-24,jet,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-130.933,130.933
2019-09-25,jet,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-130.933,130.933
2019-09-26,jet,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-130.933,130.933
2019-09-27,jet,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,-130.933,130.933
2019-09-28,jet,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,33.06700000000001,-33.06700000000001
2019-09-29,jet,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,33.06700000000001,-33.06700000000001
2019-09-30,jet,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,240.933,0.0,0.0,0.0,0.0,0.0,0.0,240.933,33.06700000000001,-33.06700000000001
2019-10-01,jet,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,54.41899999999998,-54.41899999999998
2019-10-02,jet,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,54.41899999999998,-54.41899999999998
2019-10-03,jet,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,54.41899999999998,-54.41899999999998
2019-10-04,jet,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,54.41899999999998,-54.41899999999998
2019-10-05,jet,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-184.58100000000002,184.58100000000002
2019-10-06,jet,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-184.58100000000002,184.58100000000002
2019-10-07,jet,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-184.58100000000002,184.58100000000002
2019-10-08,jet,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-184.58100000000002,184.58100000000002
2019-10-09,jet,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-184.58100000000002,184.58100000000002
2019-10-10,jet,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-184.58100000000002,184.58100000000002
2019-10-11,jet,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-184.58100000000002,184.58100000000002
2019-10-12,jet,272.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,52.41899999999998,-52.41899999999998
2019-10-13,jet,272.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,52.41899999999998,-52.41899999999998
2019-10-14,jet,272.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,52.41899999999998,-52.41899999999998
2019-10-15,jet,272.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,52.41899999999998,-52.41899999999998
2019-10-16,jet,272.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,52.41899999999998,-52.41899999999998
2019-10-17,jet,272.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,52.41899999999998,-52.41899999999998
2019-10-18,jet,272.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,52.41899999999998,-52.41899999999998
2019-10-19,jet,210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-9.581000000000017,9.581000000000017
2019-10-20,jet,210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-9.581000000000017,9.581000000000017
2019-10-21,jet,210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-9.581000000000017,9.581000000000017
2019-10-22,jet,210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-9.581000000000017,9.581000000000017
2019-10-23,jet,210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-9.581000000000017,9.581000000000017
2019-10-24,jet,210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-9.581000000000017,9.581000000000017
2019-10-25,jet,210.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-9.581000000000017,9.581000000000017
2019-10-26,jet,175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-44.58100000000002,44.58100000000002
2019-10-27,jet,175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-44.58100000000002,44.58100000000002
2019-10-28,jet,175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-44.58100000000002,44.58100000000002
2019-10-29,jet,175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-44.58100000000002,44.58100000000002
2019-10-30,jet,175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-44.58100000000002,44.58100000000002
2019-10-31,jet,175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,219.58100000000002,0.0,0.0,0.0,0.0,0.0,0.0,219.58100000000002,-44.58100000000002,44.58100000000002
2019-11-01,jet,175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-49.30000000000001,49.30000000000001
2019-11-02,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-79.30000000000001,79.30000000000001
2019-11-03,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-79.30000000000001,79.30000000000001
2019-11-04,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-79.30000000000001,79.30000000000001
2019-11-05,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-79.30000000000001,79.30000000000001
2019-11-06,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-79.30000000000001,79.30000000000001
2019-11-07,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-79.30000000000001,79.30000000000001
2019-11-08,jet,145.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-79.30000000000001,79.30000000000001
2019-11-09,jet,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-86.30000000000001,86.30000000000001
2019-11-10,jet,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-86.30000000000001,86.30000000000001
2019-11-11,jet,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-86.30000000000001,86.30000000000001
2019-11-12,jet,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-86.30000000000001,86.30000000000001
2019-11-13,jet,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-86.30000000000001,86.30000000000001
2019-11-14,jet,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-86.30000000000001,86.30000000000001
2019-11-15,jet,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-86.30000000000001,86.30000000000001
2019-11-16,jet,116.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-108.30000000000001,108.30000000000001
2019-11-17,jet,116.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-108.30000000000001,108.30000000000001
2019-11-18,jet,116.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-108.30000000000001,108.30000000000001
2019-11-19,jet,116.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-108.30000000000001,108.30000000000001
2019-11-20,jet,116.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-108.30000000000001,108.30000000000001
2019-11-21,jet,116.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-108.30000000000001,108.30000000000001
2019-11-22,jet,116.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,224.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,-108.30000000000001,108.30000000000001
